"group","focus","title","description","file","line_range","status","e2e_flow","engagement","usefulness","maintenance_risk","lines","file_2","lines_2","file_3","lines_3","file_4","lines_4","file_5","lines_5","file_6","lines_6","file_7","lines_7","file_8","lines_8","file_9","lines_9","file_10","lines_10","file_11","lines_11","file_12","lines_12","file_13","lines_13","file_14","lines_14","file_15","lines_15","file_16","lines_16","file_17","lines_17","file_18","lines_18","file_19","lines_19","file_20","lines_20"
"FEED","engagement","See today's training teaser","User sees a contextual headline about today's planned workout or typical activity pattern. Provides daily motivation grounded in actual training history.","src/components/home/TodayTeaser.tsx","1-143","done","home-summary-card-features.yaml: Home > observe the TodayTeaser card below the SummaryCard showing today's form zone dot, headline about planned workout or typical pattern, and optional subtitle with section trend","high","high","medium","10332","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/types/activity.ts","484","src/api/intervals.ts","470","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438"
"FEED","efficiency","Search and filter activities","User types in a search bar and applies sport-type chips to find specific activities in the feed. Keyboard dismisses on scroll for a smooth browsing experience.","src/app/(tabs)/index.tsx","49-65","done","home-search.yaml: Home > scroll up to reveal the search bar > type a query (e.g. 'Ride') > verify the activity list filters to matching results > clear the search text > verify the full activity list returns","medium","high","low","16462","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/Map3DWebView.tsx","1227","src/components/routes/SectionMapView.tsx","1309","src/components/activity/CombinedPlot.tsx","1056","src/components/routes/SectionsList.tsx","1040","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/components/activity/ActivityCard.tsx","833","src/components/routes/RoutesList.tsx","681","src/components/activity/ActivityChartsSection.tsx","682","src/components/routes/SyncDebugTab.tsx","651","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/components/routes/SectionRow.tsx","554","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555"
"FEED","performance","Scroll infinite activity list","User scrolls through their entire activity history with infinite pagination loading more as needed. Pull-to-refresh triggers a fresh sync from the API.","src/app/(tabs)/index.tsx","72-80","done","pull-to-refresh.yaml: Home > swipe down from near the top to trigger pull-to-refresh > wait for the refresh to complete > verify the activity list is still visible and activity cards are present","medium","medium","low","16462","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/Map3DWebView.tsx","1227","src/components/routes/SectionMapView.tsx","1309","src/components/activity/CombinedPlot.tsx","1056","src/components/routes/SectionsList.tsx","1040","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/components/activity/ActivityCard.tsx","833","src/components/routes/RoutesList.tsx","681","src/components/activity/ActivityChartsSection.tsx","682","src/components/routes/SyncDebugTab.tsx","651","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/components/routes/SectionRow.tsx","554","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555"
"FEED","engagement","Tap activity card to view detail","User taps any activity in the feed to navigate to its full detail screen. Cards show sport icon, name, key metrics, and 3D terrain preview thumbnail.","src/app/(tabs)/index.tsx","30-31","done","activity-card-stats.yaml: Home > wait for the activity list to load > tap an activity card > verify the activity detail screen loads with the chart type selector visible","medium","high","low","16462","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/Map3DWebView.tsx","1227","src/components/routes/SectionMapView.tsx","1309","src/components/activity/CombinedPlot.tsx","1056","src/components/routes/SectionsList.tsx","1040","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/components/activity/ActivityCard.tsx","833","src/components/routes/RoutesList.tsx","681","src/components/activity/ActivityChartsSection.tsx","682","src/components/routes/SyncDebugTab.tsx","651","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/components/routes/SectionRow.tsx","554","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555"
"FEED","performance","Load startup data in single FFI call","Home screen data (insights, summary card, preview tracks) loads from one consolidated FFI call. Eliminates waterfall requests and reduces startup latency below 100ms.","src/hooks/home/useStartupData.ts","1-174","done","Not testable: FFI call consolidation is an internal performance optimisation with no UI-visible distinction","low","low","medium","5506","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/types/activity.ts","484","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/types/recording.ts","123","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121"
"FEED","comprehension","View form zone indicator","User sees their current training form zone (fresh, optimal, grey, high-risk, transition) colour-coded in the summary card. Provides instant readiness assessment.","src/components/home/SummaryCard.tsx","37-38","done","home-weekly-summary.yaml: Home > observe the SummaryCard hero section showing a colour-coded zone dot and label (e.g. Fresh, Tired) next to the hero metric value","medium","high","low","10198","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/components/home/SummaryCardSparkline.tsx","388","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/components/home/SummaryCardHRVSparkline.tsx","323","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"FEED","comprehension","View mini form chart sparkline","User sees a 30-day fitness/fatigue/form sparkline in the summary card. Scrubbing reveals daily values for each metric in context.","src/components/home/SummaryCard.tsx","42-48","done","home-weekly-summary.yaml: Home > observe the sparkline chart row below the SummaryCard hero metric showing 30 days of fitness (blue), fatigue (pink), and form zone colour bars","high","high","medium","10198","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/components/home/SummaryCardSparkline.tsx","388","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/components/home/SummaryCardHRVSparkline.tsx","323","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"DETAIL","comprehension","View activity map with GPS trace","User sees their recorded route on an interactive map with the full GPS trace rendered. Map supports pan, zoom, and style switching between light, dark, and satellite.","src/components/activity/ActivityHeader.tsx","1-293","done","activity-map-interactions.yaml: Home > tap an activity card or deep link to veloq://activity/demo-test-0 > wait for the activity detail screen to load > verify the hero map section renders with the GPS trace polyline visible","high","high","medium","12386","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/hooks/insights/generateInsights.ts","737","src/components/maps/darkMatterStyle.ts","643","src/lib/storage/gpsStorage.ts","315","src/components/maps/countryBoundaries.ts","636","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/maps/SectionCreationOverlay.tsx","509","src/types/activity.ts","484","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384"
"DETAIL","comprehension","View synchronized charts","User scrubs through heart rate, power, pace, elevation, and cadence charts with a shared crosshair. Chart selection highlights the corresponding position on the map in real-time.","src/components/activity/ActivityChartsSection.tsx","1-685","done","activity-charts.yaml: Home > open an activity > scroll down to the chart area > tap chart type selector buttons (heartrate, power, elevation, speed) > verify each chart type renders; swipe horizontally across the chart to scrub and see the crosshair update","high","high","high","17726","src/components/routes/performance/UnifiedPerformanceChart.tsx","1844","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/Map3DWebView.tsx","1227","src/components/routes/SectionMapView.tsx","1309","src/components/activity/CombinedPlot.tsx","1056","src/components/routes/SectionsList.tsx","1040","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/components/routes/RoutesList.tsx","681","src/components/routes/SyncDebugTab.tsx","651","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/components/routes/SectionRow.tsx","554","src/lib/utils/format.ts","558"
"DETAIL","comprehension","View activity statistics","User sees computed stats including TSS, intensity factor, normalized power, average HR, and training load. Six specialized hooks aggregate metrics from multiple data sources.","src/components/activity/stats/useActivityStats.ts","1-50","done","activity-detail-scroll.yaml; data-values-activity.yaml: Home > open an activity > scroll through the detail screen > verify stat cards are visible with numeric values > confirm no NaN, undefined, or Infinity text appears anywhere on the screen","medium","high","medium","5902","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/theme/shadows.ts","280","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/theme/typography.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/lib/utils/skylineDecoder.ts","103","src/constants/weather.ts","102"
